Date,GAZP,YNDX,RUAL,IRAO,GMKN,LKOH,MGNT,MTSS,NVTK,PLZL,ROSN,SBER,SNGS,TATN,CHMF
2021-11-29,339.2,5407.0,71.8,4.35,21686.0,6616.0,5898.5,296.5,1633.6,13977.0,573.25,316.57,38.595,470.6,1621.2
2021-11-30,334.24,5359.4,67.805,4.2915,21538.0,6513.0,5733.0,293.75,1627.6,14170.0,566.1,315.0,36.42,473.3,1564.6
2021-12-01,345.21,5330.8,68.38,4.386,21952.0,6576.5,5768.0,296.45,1678.8,13960.0,569.95,324.4,37.02,477.9,1563.0
2021-12-02,350.3,5255.0,68.915,4.485,22110.0,6732.0,5789.0,297.85,1721.8,13776.0,582.0,326.8,39.11,503.6,1587.4
2021-12-03,345.99,5100.6,68.62,4.4375,21826.0,6639.5,5715.5,295.1,1715.0,13975.5,576.55,320.66,38.33,495.9,1570.2
2021-12-04,,,,,,,,,,,,,,,
2021-12-05,,,,,,,,,,,,,,,
2021-12-06,338.94,5068.0,67.8,4.378,21886.0,6650.0,5650.0,293.85,1662.2,13738.0,575.55,307.5,38.81,492.1,1556.0
2021-12-07,344.96,4992.0,71.22,4.408,21920.0,6720.5,5841.5,291.45,1717.8,13719.0,589.55,309.79,39.47,501.1,1603.4
2021-12-08,340.5,4932.2,70.745,4.38,21888.0,6574.5,5765.0,290.1,1684.2,13555.0,574.95,296.95,38.625,496.5,1595.6
2021-12-09,336.6,4853.6,71.615,4.4135,22006.0,6619.0,5908.0,288.45,1689.0,13150.5,578.35,300.4,38.97,493.9,1589.8
2021-12-10,332.0,4664.0,70.05,4.3715,21888.0,6619.5,5822.5,287.05,1676.6,12943.0,572.1,297.44,38.34,484.5,1595.6
2021-12-11,,,,,,,,,,,,,,,
2021-12-12,,,,,,,,,,,,,,,
2021-12-13,307.26,4560.0,68.295,4.2095,20850.0,6376.0,5637.0,277.45,1590.6,12618.0,539.15,280.64,36.6,455.6,1482.8
2021-12-14,319.35,4586.4,66.855,4.3,20958.0,6592.0,5670.0,276.25,1609.6,12393.5,550.85,284.9,36.77,464.8,1466.2
2021-12-15,324.09,4511.6,66.67,4.3395,21296.0,6595.0,5700.0,279.85,1637.8,12545.5,561.1,286.65,40.6,479.3,1452.2
2021-12-16,328.39,4609.6,67.765,4.297,21310.0,6729.0,5752.0,286.95,1653.0,12850.0,573.0,295.89,39.7,483.1,1507.0
2021-12-17,327.3,4630.2,68.095,4.253,21738.0,6670.0,5674.5,289.4,1666.2,13482.5,573.2,294.9,39.275,487.6,1502.8
2021-12-18,,,,,,,,,,,,,,,
2021-12-19,,,,,,,,,,,,,,,
2021-12-20,325.9,4474.8,67.4,4.1125,21644.0,6328.5,5533.5,290.4,1683.6,13232.0,567.55,288.4,38.66,481.4,1512.0
2021-12-21,339.88,4578.8,68.99,4.156,21662.0,6348.5,5521.5,290.05,1683.2,13004.5,575.0,291.7,38.955,484.2,1545.4
2021-12-22,345.55,4488.4,69.045,4.186,21834.0,6349.5,5551.0,291.25,1710.2,13026.0,579.7,294.0,38.94,489.0,1561.0
2021-12-23,339.81,4410.6,70.77,4.175,21872.0,6304.5,5538.5,290.55,1655.8,12925.5,579.1,292.8,38.75,483.9,1561.0
2021-12-24,338.79,4424.8,70.7,4.159,21824.0,6313.5,5592.5,290.7,1652.6,13010.0,572.05,293.89,38.41,482.0,1578.0
2021-12-25,,,,,,,,,,,,,,,
2021-12-26,,,,,,,,,,,,,,,
2021-12-27,343.97,4467.8,72.4,4.2145,22528.0,6397.5,5665.5,293.95,1697.6,13046.0,582.0,295.68,38.545,490.4,1588.6
2021-12-28,343.23,4482.0,72.765,4.235,22642.0,6478.0,5658.0,295.6,1700.0,12960.5,596.2,295.0,39.265,496.4,1587.6
2021-12-29,340.33,4418.8,73.36,4.231,22628.0,6516.0,5446.0,296.4,1716.8,12793.0,592.0,293.51,39.5,495.0,1570.4
2021-12-30,342.39,4569.4,73.245,4.26,22900.0,6573.0,5444.0,298.9,1719.4,13087.0,599.0,293.49,39.91,502.0,1604.2
2021-12-31,,,,,,,,,,,,,,,
2022-01-01,,,,,,,,,,,,,,,
2022-01-02,,,,,,,,,,,,,,,
2022-01-03,353.73,4515.2,73.755,4.385,23378.0,6683.0,5509.5,304.65,1774.4,12964.5,610.95,305.47,39.6,515.4,1619.8
2022-01-04,352.55,4479.8,74.15,4.4135,23314.0,6728.0,5565.0,304.95,1788.6,12996.0,613.5,304.24,40.175,515.4,1603.4
2022-01-05,335.0,4275.0,73.65,4.234,23010.0,6522.0,5399.0,298.3,1707.8,12551.5,590.3,287.01,38.75,492.6,1575.2
2022-01-06,346.13,4226.6,74.54,4.2475,23280.0,6699.0,5535.0,299.2,1749.0,12315.0,601.6,293.92,39.125,496.4,1584.0
2022-01-07,,,,,,,,,,,,,,,
2022-01-08,,,,,,,,,,,,,,,
2022-01-09,,,,,,,,,,,,,,,
2022-01-10,344.0,4196.4,76.3,4.294,23508.0,6775.0,5473.0,295.85,1758.6,12251.5,602.0,291.69,39.29,499.8,1554.6
2022-01-11,343.74,4338.2,76.9,4.3895,23734.0,6816.0,5505.5,296.2,1779.8,12381.0,613.6,291.88,40.315,508.2,1572.4
2022-01-12,347.43,4393.2,78.25,4.3795,24040.0,6960.0,5623.0,296.45,1807.4,12386.0,627.7,290.4,40.83,511.2,1591.2
2022-01-13,337.6,4168.0,75.8,4.294,22836.0,6665.0,5330.0,291.65,1744.2,12233.0,603.3,272.5,38.435,496.3,1570.4
2022-01-14,335.76,3938.6,74.0,4.296,22648.0,6659.0,5235.5,289.65,1726.0,11929.0,605.5,261.0,38.39,498.1,1551.8
2022-01-15,,,,,,,,,,,,,,,
2022-01-16,,,,,,,,,,,,,,,
2022-01-17,327.81,4075.6,73.735,4.2065,21820.0,6516.0,5185.5,281.7,1641.8,11607.0,592.55,257.78,38.01,495.7,1514.8
2022-01-18,301.11,3769.0,70.045,4.007,20694.0,6250.0,4973.0,272.95,1579.6,11439.0,544.8,234.7,36.58,474.0,1460.4
2022-01-19,318.36,3701.8,73.6,4.1515,22024.0,6494.0,5040.0,274.8,1593.6,11949.5,566.9,244.86,36.39,490.7,1480.6
2022-01-20,310.42,3669.2,74.005,4.129,22300.0,6430.0,4991.0,274.4,1588.4,11930.0,561.7,254.61,36.2,478.8,1482.8
2022-01-21,311.6,3490.0,73.55,4.0425,22100.0,6420.0,5046.5,273.45,1592.8,12310.0,564.8,246.9,35.595,474.2,1480.0
2022-01-22,,,,,,,,,,,,,,,
2022-01-23,,,,,,,,,,,,,,,
2022-01-24,294.59,3345.0,69.935,3.85,21250.0,6293.0,4823.5,272.95,1538.0,12274.0,546.9,236.97,34.595,459.2,1416.0
2022-01-25,302.96,3409.2,70.215,3.897,21466.0,6543.0,4895.0,279.45,1590.0,12109.0,548.4,239.59,35.0,479.4,1423.8
2022-01-26,299.6,3364.8,70.75,3.8105,21788.0,6525.5,4768.5,277.9,1523.4,11900.0,532.75,236.9,34.24,468.0,1428.0
2022-01-27,325.25,3405.2,72.64,3.865,22066.0,6811.5,4883.5,278.45,1611.8,11797.5,563.2,254.29,35.375,484.9,1467.6
2022-01-28,329.58,3448.4,72.09,3.862,22082.0,6775.0,4904.0,285.55,1591.4,11809.5,566.5,257.82,35.735,503.6,1475.6
2022-01-29,,,,,,,,,,,,,,,
2022-01-30,,,,,,,,,,,,,,,
2022-01-31,334.8,3717.6,72.42,3.8975,21916.0,6878.0,5079.0,287.4,1637.2,12230.0,576.95,269.42,36.53,499.7,1511.0
2022-02-01,330.95,3724.0,71.595,3.836,21948.0,6976.0,5114.0,289.6,1628.4,12211.5,574.15,264.7,35.945,491.7,1540.0
2022-02-02,331.7,3675.0,69.995,3.809,21670.0,7040.0,5200.0,285.8,1612.0,12320.0,575.7,261.0,35.81,491.5,1567.8
2022-02-03,323.75,3517.0,70.89,3.753,21392.0,6865.5,5187.0,284.6,1614.8,12210.0,569.0,250.79,35.65,487.9,1558.4
2022-02-04,324.6,3502.4,71.36,3.825,21400.0,7010.0,5285.0,283.25,1628.4,12118.5,572.0,256.53,36.1,490.8,1560.6
2022-02-05,,,,,,,,,,,,,,,
2022-02-06,,,,,,,,,,,,,,,
2022-02-07,321.25,3468.0,71.08,3.802,21580.0,6988.0,5210.0,284.45,1602.0,12076.0,569.8,257.61,36.015,492.0,1559.0
2022-02-08,331.7,3624.2,76.02,3.8525,22372.0,6957.5,5182.0,289.75,1628.2,12050.0,570.05,269.8,36.68,499.1,1627.0
2022-02-09,335.08,3763.0,79.99,3.935,22674.0,6973.5,5254.0,289.9,1659.0,12216.5,579.0,279.09,36.54,506.5,1675.2
2022-02-10,328.93,3805.0,83.005,3.7925,22454.0,6984.5,5227.5,293.45,1632.0,12302.0,569.4,275.2,36.42,498.5,1649.0
2022-02-11,318.1,3429.8,79.7,3.635,21688.0,6707.5,4971.5,284.8,1556.6,12284.5,547.4,260.83,34.775,478.7,1599.2
2022-02-12,,,,,,,,,,,,,,,
2022-02-13,,,,,,,,,,,,,,,
2022-02-14,321.85,3471.4,83.4,3.6315,22082.0,6796.0,4956.5,280.8,1618.8,12799.0,556.0,256.7,34.9,482.1,1619.0
2022-02-15,333.6,3953.2,86.35,3.7905,22324.0,6979.0,5239.0,287.3,1620.0,12590.5,565.95,274.0,36.09,498.5,1651.0
2022-02-16,336.5,4044.8,89.0,3.83,22304.0,6970.0,5395.0,287.4,1621.4,12910.5,571.55,277.78,35.695,503.9,1669.0
2022-02-17,323.51,3772.6,83.245,3.6695,21774.0,6733.0,5224.5,283.45,1542.8,13340.5,549.5,260.58,35.0,491.0,1612.8
2022-02-18,309.48,3475.4,80.5,3.49,21450.0,6456.5,5041.5,272.85,1492.8,12894.0,519.5,250.28,33.835,472.4,1636.0
2022-02-19,,,,,,,,,,,,,,,
2022-02-20,,,,,,,,,,,,,,,
2022-02-21,257.3,3065.8,69.5,2.952,19252.0,5810.0,4240.0,239.75,1281.8,12320.0,438.7,201.0,28.7,396.0,1494.2
2022-02-22,283.51,3154.8,75.7,3.2735,21150.0,6020.0,4600.0,260.85,1354.0,13014.0,431.3,208.53,29.85,441.6,1604.8
2022-02-23,,,,,,,,,,,,,,,
2022-02-24,210.0,1990.0,67.25,2.043,18200.0,4650.0,3312.0,206.65,1001.4,9810.0,274.7,132.18,21.2,309.8,1250.0
2022-02-25,228.0,1931.2,60.055,2.579,19052.0,4915.0,3202.0,217.5,1134.0,10633.0,307.95,131.12,22.42,353.0,1315.0
2022-02-26,,,,,,,,,,,,,,,
2022-02-27,,,,,,,,,,,,,,,
2022-02-28,,,,,,,,,,,,,,,
2022-03-01,,,,,,,,,,,,,,,
2022-03-02,,,,,,,,,,,,,,,
2022-03-03,,,,,,,,,,,,,,,
2022-03-04,,,,,,,,,,,,,,,
2022-03-05,,,,,,,,,,,,,,,
2022-03-06,,,,,,,,,,,,,,,
2022-03-07,,,,,,,,,,,,,,,
2022-03-08,,,,,,,,,,,,,,,
2022-03-09,,,,,,,,,,,,,,,
2022-03-10,,,,,,,,,,,,,,,
2022-03-11,,,,,,,,,,,,,,,
2022-03-12,,,,,,,,,,,,,,,
2022-03-13,,,,,,,,,,,,,,,
2022-03-14,,,,,,,,,,,,,,,
2022-03-15,,,,,,,,,,,,,,,
2022-03-16,,,,,,,,,,,,,,,
2022-03-17,,,,,,,,,,,,,,,
2022-03-18,,,,,,,,,,,,,,,
2022-03-19,,,,,,,,,,,,,,,
2022-03-20,,,,,,,,,,,,,,,
2022-03-21,,,,,,,,,,,,,,,
2022-03-22,,,,,,,,,,,,,,,
2022-03-23,,,,,,,,,,,,,,,
2022-03-24,258.51,,69.55,2.4,20990.0,5525.0,3457.5,205.6,1343.6,12300.0,360.2,136.24,23.8,424.0,1280.0
2022-03-25,227.0,,66.59,2.2325,21070.0,5206.0,3338.0,190.6,1400.0,12200.0,365.1,131.5,23.3,427.0,1160.4
2022-03-26,,,,,,,,,,,,,,,
2022-03-27,,,,,,,,,,,,,,,
2022-03-28,218.6,,64.935,2.082,20850.0,5118.0,3337.5,184.8,1379.0,11985.0,357.95,125.0,22.2,399.8,1053.8
2022-03-29,208.0,2020.0,63.0,1.989,20028.0,4922.0,3405.5,174.7,1470.0,10982.5,370.0,128.77,21.4,391.0,1013.8
2022-03-30,216.0,2154.0,65.475,2.497,20462.0,5140.0,3855.0,233.0,1444.0,12074.0,387.0,134.6,22.44,395.3,1058.0
2022-03-31,242.48,2259.0,68.0,2.7255,20974.0,5680.0,4155.0,238.65,1450.0,12727.0,437.5,143.69,24.7,411.8,1100.0
2022-04-01,251.4,2325.0,69.5,2.88,21500.0,5601.0,4220.0,235.0,1390.0,12500.0,450.0,154.5,26.5,407.2,1192.6
2022-04-02,,,,,,,,,,,,,,,
2022-04-03,,,,,,,,,,,,,,,
2022-04-04,252.9,2285.0,71.92,2.8625,21750.0,5557.0,4273.5,231.0,1389.2,12950.5,443.9,166.0,28.0,407.0,1185.0
2022-04-05,243.5,2158.4,72.02,2.705,20986.0,5314.0,4098.0,218.0,1298.0,13512.0,419.0,154.1,26.19,395.0,1093.0
2022-04-06,239.7,2070.8,70.2,2.6385,21150.0,5266.0,4120.0,215.0,1264.0,13450.0,405.0,141.6,26.1,393.0,1061.8
2022-04-07,245.0,2130.0,68.95,2.675,21050.0,5280.0,4247.0,216.5,1263.0,13975.0,408.5,147.5,26.1,391.0,1066.0
2022-04-08,241.07,2115.0,68.75,2.6955,21112.0,5226.5,4335.0,215.2,1200.6,13636.0,403.05,143.72,25.76,386.0,1067.8
2022-04-09,,,,,,,,,,,,,,,
2022-04-10,,,,,,,,,,,,,,,
2022-04-11,234.55,2097.0,67.63,2.68,21006.0,5190.0,4310.0,211.75,1141.6,14375.5,414.0,138.69,25.66,382.8,1018.0
2022-04-12,236.3,2074.0,69.52,2.687,20990.0,5145.0,4297.5,210.9,1116.2,14392.5,412.1,135.38,25.56,383.6,1035.6
2022-04-13,234.87,2088.0,68.63,2.6725,20794.0,5106.0,4256.5,210.5,1101.4,14051.0,406.05,135.5,26.19,385.0,1013.4
2022-04-14,222.11,1945.2,66.65,2.4955,20004.0,4879.5,4017.0,205.8,1013.0,13365.0,391.0,129.05,24.825,367.0,975.6
2022-04-15,224.0,1979.6,66.75,2.55,20240.0,4893.0,4070.5,207.35,1056.0,13900.0,390.5,130.88,24.62,361.0,971.0
2022-04-16,,,,,,,,,,,,,,,
2022-04-17,,,,,,,,,,,,,,,
2022-04-18,216.99,1880.2,64.605,2.45,19886.0,4549.0,4000.0,203.8,1047.8,13700.0,384.85,123.85,23.91,352.9,973.6
2022-04-19,220.72,1857.6,63.2,2.4145,19676.0,4485.0,4038.0,201.8,1011.0,13650.0,385.0,120.3,22.99,340.7,1003.4
2022-04-20,218.92,1789.8,63.2,2.48,20590.0,4310.0,4300.0,196.95,1001.2,13848.0,391.0,121.5,23.2,355.0,1045.0
2022-04-21,210.29,1646.0,64.605,2.4345,20454.0,3974.0,4197.5,192.4,998.8,13642.0,388.0,118.65,23.0,350.0,1045.0
2022-04-22,208.0,1692.0,64.895,2.43,19700.0,3828.0,4170.0,188.05,970.2,13400.0,397.35,116.97,22.69,359.7,1061.8
2022-04-23,,,,,,,,,,,,,,,
2022-04-24,,,,,,,,,,,,,,,
2022-04-25,206.35,1520.8,62.36,2.375,19900.0,3931.0,4299.5,185.0,967.2,12789.0,388.5,111.9,21.89,355.0,1055.0
2022-04-26,225.85,1600.8,66.18,2.46,20994.0,4292.0,4460.0,196.35,1049.0,13005.0,391.0,122.36,23.225,375.0,1069.8
2022-04-27,237.15,1748.6,69.365,2.51,21272.0,4550.0,4720.0,207.6,1092.0,13130.0,397.95,131.11,23.785,373.3,1080.0
2022-04-28,237.53,1721.0,67.165,2.612,21000.0,4381.0,4566.5,205.0,1065.0,13262.0,400.0,123.85,23.355,362.2,1059.8
2022-04-29,240.4,1766.6,67.5,2.6995,21550.0,4699.5,4592.5,209.05,1076.0,13630.0,409.0,128.8,23.69,386.2,1095.0
2022-04-30,,,,,,,,,,,,,,,
2022-05-01,,,,,,,,,,,,,,,
2022-05-02,,,,,,,,,,,,,,,
2022-05-03,,,,,,,,,,,,,,,
2022-05-04,234.16,1699.0,65.265,2.7005,21352.0,4552.0,4651.0,208.7,1007.0,13498.0,396.2,123.2,23.055,369.4,1081.0
2022-05-05,238.6,1734.4,66.35,2.79,21544.0,4675.0,4741.0,214.1,1009.2,13615.0,397.0,124.8,23.3,370.3,1102.0
2022-05-06,240.1,1688.0,65.3,2.754,21766.0,4635.5,4750.0,211.0,989.0,13485.0,392.3,123.1,23.92,381.9,1108.0
2022-05-07,,,,,,,,,,,,,,,
2022-05-08,,,,,,,,,,,,,,,
2022-05-09,,,,,,,,,,,,,,,
2022-05-10,,,,,,,,,,,,,,,
2022-05-11,241.99,1677.4,65.26,2.778,21330.0,4600.0,4805.0,209.45,989.6,13100.0,391.55,123.34,23.56,378.2,1125.0
2022-05-12,230.56,1594.0,63.21,2.723,21238.0,4362.5,4720.0,200.1,956.0,12757.0,375.0,119.15,22.55,364.1,1092.6
2022-05-13,235.52,1593.0,62.975,2.7595,21200.0,4380.0,4637.0,200.85,971.0,12270.0,374.95,120.2,22.13,362.0,1082.2
2022-05-14,,,,,,,,,,,,,,,
2022-05-15,,,,,,,,,,,,,,,
2022-05-16,244.2,1638.2,63.05,2.769,21364.0,4523.5,4790.5,210.0,996.6,12335.0,378.8,123.41,22.5,373.7,1105.4
2022-05-17,258.8,1701.0,64.3,2.785,21348.0,4500.0,4828.5,217.5,1009.0,12380.0,394.7,127.75,23.0,392.5,1114.0
2022-05-18,264.84,1715.8,64.02,2.77,21416.0,4483.5,4890.0,243.0,1002.0,12351.0,404.0,125.12,23.4,407.2,1144.0
2022-05-19,266.68,1705.0,63.125,2.845,21300.0,4415.5,4885.0,243.15,1010.8,12350.0,399.6,125.6,23.695,404.0,1150.6
2022-05-20,263.0,1646.0,60.985,2.881,20700.0,4279.0,4620.0,238.5,990.8,12000.0,384.25,122.2,23.0,401.5,1111.6
2022-05-21,,,,,,,,,,,,,,,
2022-05-22,,,,,,,,,,,,,,,
2022-05-23,263.0,1592.8,57.81,2.825,19800.0,4050.0,4475.5,236.0,962.8,11624.5,367.05,119.46,22.095,372.9,1051.0
2022-05-24,265.8,1590.0,58.395,2.8585,20010.0,3942.0,4350.0,243.4,943.0,11461.0,359.2,123.6,22.3,359.0,1004.0
2022-05-25,271.4,1608.0,59.515,2.867,20080.0,4148.0,4576.0,248.0,942.0,11650.0,378.0,124.15,22.49,375.0,1046.0
2022-05-26,295.89,1670.0,59.6,2.9435,20198.0,4263.0,4610.0,245.75,977.4,11666.0,391.7,123.0,23.22,385.0,1042.0
2022-05-27,294.5,1644.0,61.055,3.16,20162.0,4290.0,4520.0,246.9,960.2,11440.0,401.5,121.22,23.02,391.0,1035.0
2022-05-28,,,,,,,,,,,,,,,
2022-05-29,,,,,,,,,,,,,,,
2022-05-30,300.8,1597.6,62.8,3.2565,20132.0,4220.0,4622.0,255.0,944.6,11800.0,385.1,120.67,23.005,391.0,1004.8
2022-05-31,293.75,1567.8,59.15,3.16,20190.0,4061.5,4640.0,254.95,910.0,11624.0,377.0,118.3,22.265,392.0,974.8
2022-06-01,297.69,1586.0,57.99,3.17,20416.0,4074.0,4586.5,257.05,902.0,11567.0,375.95,121.97,22.2,398.0,962.8
2022-06-02,296.0,1592.0,60.5,3.3,20154.0,4035.0,4448.0,261.7,862.4,11400.0,368.75,119.0,22.0,390.1,815.8
2022-06-03,297.0,1497.0,60.8,3.2525,20314.0,3980.5,4382.0,259.5,817.0,11145.0,365.45,119.21,21.605,391.8,711.0
2022-06-04,,,,,,,,,,,,,,,
2022-06-05,,,,,,,,,,,,,,,
2022-06-06,296.5,1399.8,60.405,3.26,20294.0,3940.0,4223.5,268.35,791.6,11090.0,368.8,118.78,21.475,390.0,716.8
2022-06-07,297.99,1438.0,60.295,3.25,20200.0,3959.5,4420.0,270.2,814.6,10849.0,366.55,118.32,21.735,393.0,717.4
2022-06-08,308.0,1456.2,60.33,3.2385,20134.0,3945.5,4338.0,272.35,812.2,10799.5,372.85,119.9,22.1,405.6,731.8
2022-06-09,306.5,1401.4,58.98,3.005,20310.0,3876.0,4300.0,270.7,815.8,10680.0,373.25,118.2,21.93,405.8,714.0
2022-06-10,309.2,1400.8,57.94,3.14,19490.0,3898.0,4241.0,274.0,798.0,10192.0,369.5,118.07,22.1,424.5,721.0
2022-06-11,,,,,,,,,,,,,,,
2022-06-12,,,,,,,,,,,,,,,
2022-06-13,,,,,,,,,,,,,,,
2022-06-14,317.69,1386.0,55.3,3.22,19102.0,3891.5,4200.0,274.9,799.4,10300.0,371.6,118.98,21.795,427.2,720.0
2022-06-15,316.2,1390.0,56.78,3.22,19040.0,4115.0,4257.0,276.1,847.0,10152.0,375.65,121.14,21.815,424.5,726.0
2022-06-16,316.99,1456.2,57.25,3.293,19370.0,4261.5,4393.0,277.05,887.2,10245.0,383.0,123.73,23.025,440.0,741.4
2022-06-17,315.5,1465.0,56.56,3.445,19194.0,4182.0,4319.0,274.7,875.8,10350.5,384.45,123.88,22.695,431.0,735.0
2022-06-18,,,,,,,,,,,,,,,
2022-06-19,,,,,,,,,,,,,,,
2022-06-20,311.98,1560.8,56.015,3.638,19180.0,4209.5,4370.0,274.45,978.0,10228.0,389.8,131.29,23.045,441.0,768.0
2022-06-21,301.58,1533.8,54.5,3.5555,18820.0,4045.0,4365.0,272.7,998.0,9777.0,381.3,129.1,22.61,440.6,770.6
2022-06-22,295.8,1600.0,53.825,3.617,18940.0,4139.0,4458.0,274.0,1026.0,9609.5,377.6,133.11,22.51,444.6,785.8
2022-06-23,303.5,1662.0,55.48,3.596,19100.0,4150.0,4405.0,276.2,1010.0,9288.0,378.4,136.85,22.52,449.0,807.0
2022-06-24,296.0,1645.0,54.96,3.63,18934.0,4100.0,4359.0,278.35,1003.0,9431.5,377.0,137.76,22.495,448.5,818.6
2022-06-25,,,,,,,,,,,,,,,
2022-06-26,,,,,,,,,,,,,,,
2022-06-27,296.2,1779.0,55.715,3.8,18586.0,4100.0,4360.0,276.2,1008.0,9220.0,376.65,141.15,22.88,458.0,832.6
2022-06-28,297.2,1750.0,54.6,3.7065,18252.0,3989.5,4327.0,277.4,1005.8,9101.0,381.85,139.99,26.85,447.2,810.8
2022-06-29,297.65,1712.0,54.715,3.5265,17652.0,4015.0,4316.0,275.7,1019.0,9225.0,384.2,132.8,24.9,440.8,840.0
2022-06-30,207.0,1603.8,53.53,3.33,17400.0,3905.0,4238.0,273.7,1024.0,8850.0,362.25,125.2,24.03,429.5,830.0
2022-07-01,192.5,1596.0,52.84,3.4375,17100.0,3944.0,4155.0,278.85,1060.2,8464.0,375.15,129.91,25.11,422.1,830.0
2022-07-02,,,,,,,,,,,,,,,
2022-07-03,,,,,,,,,,,,,,,
2022-07-04,186.25,1660.0,54.245,3.46,17024.0,3949.5,4198.0,280.55,1025.0,7997.5,371.6,131.43,25.485,433.0,846.8
2022-07-05,197.3,1701.4,57.51,3.42,16700.0,4015.0,4314.0,276.3,970.2,8100.0,371.5,133.5,26.97,426.0,832.0
2022-07-06,195.42,1655.0,55.63,3.422,16452.0,3962.0,4306.0,270.05,1009.6,8020.0,369.65,134.0,26.37,429.8,831.2
2022-07-07,197.92,1711.0,55.9,3.4195,16550.0,3956.0,4420.0,273.0,998.0,8225.0,364.95,133.09,26.135,407.9,823.8
2022-07-08,198.0,1704.0,55.83,3.399,16720.0,3911.0,4439.0,275.05,993.0,8376.0,351.2,133.3,25.995,409.9,821.4
2022-07-09,,,,,,,,,,,,,,,
2022-07-10,,,,,,,,,,,,,,,
2022-07-11,188.9,1678.0,54.495,3.4005,16270.0,3848.5,4385.0,239.85,968.6,8484.0,343.8,126.8,25.185,400.0,808.6
2022-07-12,191.4,1660.6,52.965,3.275,15922.0,3752.0,4300.0,236.85,942.0,8320.0,333.5,129.0,24.78,391.8,779.8
2022-07-13,186.0,1600.0,50.11,3.2005,15200.0,3645.5,4255.5,233.9,916.2,8171.0,321.0,126.0,24.33,375.8,756.4
2022-07-14,184.55,1613.6,48.95,3.29,15302.0,3608.0,4228.0,229.8,926.6,8182.0,315.45,125.9,23.95,366.6,743.6
2022-07-15,187.61,1638.6,49.5,3.404,15600.0,3709.0,4380.0,236.9,953.0,8375.0,330.5,128.9,24.55,379.9,739.8
2022-07-16,,,,,,,,,,,,,,,
2022-07-17,,,,,,,,,,,,,,,
2022-07-18,186.7,1696.0,49.335,3.255,15282.0,3645.0,4382.0,236.3,946.6,8271.5,326.0,128.11,24.45,380.6,722.2
2022-07-19,189.51,1672.4,48.7,3.258,14914.0,3600.0,4355.0,232.55,928.8,8260.0,320.75,127.76,24.05,374.6,715.0
2022-07-20,193.3,1715.4,47.6,3.3165,15050.0,3580.0,4315.0,232.6,925.8,8179.5,330.0,126.44,24.9,379.5,702.8
2022-07-21,189.59,1701.0,49.95,3.2755,14800.0,3539.5,4251.0,229.05,916.0,7933.5,328.2,125.48,25.77,375.7,683.0
2022-07-22,192.25,1800.0,48.51,3.283,14730.0,3688.0,4341.0,230.8,944.0,7717.0,340.0,128.82,26.365,381.1,689.6
2022-07-23,,,,,,,,,,,,,,,
2022-07-24,,,,,,,,,,,,,,,
2022-07-25,192.0,1973.0,49.16,3.2665,14794.0,3669.0,4345.0,230.85,960.8,7676.5,336.6,131.45,27.05,383.1,695.0
2022-07-26,193.95,2136.0,49.88,3.304,15850.0,3825.0,4512.0,233.25,1008.0,7998.5,347.0,132.9,26.785,388.1,723.0
2022-07-27,196.49,2072.0,50.45,3.2585,15640.0,3847.5,4630.0,235.65,1038.0,8155.5,348.7,132.5,26.105,392.3,742.4
2022-07-28,196.25,2063.0,49.38,3.2345,15500.0,3831.0,4765.5,243.15,1025.2,8242.5,344.3,131.72,25.88,395.0,720.0
2022-07-29,195.26,1952.0,50.235,3.233,16150.0,3877.0,4889.0,243.45,1052.0,8644.0,353.0,131.9,28.165,409.0,733.8
2022-07-30,,,,,,,,,,,,,,,
2022-07-31,,,,,,,,,,,,,,,
2022-08-01,192.0,1926.2,49.15,3.25,15590.0,3931.0,4800.0,241.75,1035.0,8527.0,348.0,127.34,27.425,395.1,732.0
2022-08-02,187.16,1891.2,47.795,3.245,15140.0,3823.0,4813.0,241.0,1009.0,8095.5,335.8,127.53,26.455,394.3,725.4
2022-08-03,187.04,1956.0,45.95,3.2205,14754.0,3799.0,4910.0,246.3,988.0,7813.0,330.25,126.85,26.005,397.6,696.0
2022-08-04,184.9,2000.0,44.925,3.09,14710.0,3720.0,4883.0,251.0,1003.6,7514.0,324.6,126.95,26.345,403.1,698.4
2022-08-05,176.58,1837.0,43.835,3.042,14394.0,3679.5,4799.5,241.45,975.0,7261.0,322.7,122.4,25.39,387.0,680.0
2022-08-06,,,,,,,,,,,,,,,
2022-08-07,,,,,,,,,,,,,,,
2022-08-08,177.86,1933.0,43.775,3.115,14458.0,3720.0,4880.0,247.15,1009.8,7200.0,327.35,123.81,25.64,383.7,683.6
2022-08-09,181.04,1944.4,44.51,3.055,15150.0,3895.0,5032.5,247.85,1021.0,7100.0,339.65,126.4,26.255,405.6,707.6
2022-08-10,178.81,1971.8,45.89,3.049,14970.0,3890.0,5024.0,250.05,1039.8,7439.0,339.5,126.2,26.83,415.8,698.0
2022-08-11,174.1,1915.6,44.325,3.001,14908.0,3925.0,5002.5,245.5,1020.0,7475.5,333.0,123.45,26.75,414.6,705.0
2022-08-12,174.36,1903.0,44.02,2.9655,14826.0,3940.5,5134.0,245.1,1036.0,7510.0,336.2,124.88,26.54,422.6,700.0
2022-08-13,,,,,,,,,,,,,,,
2022-08-14,,,,,,,,,,,,,,,
